token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
adpetitionis	appetitio	_	Sing	_	_	Gen	_	_	NOMcom
alterius	alter	_	Sing	_	_	Gen	Com	_	PROind
inquietet	inquieto	_	Sing	3	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuimus	sum	_	Plur	1	Ind|Perf|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
sumus	sum	_	Plur	1	Ind|Pres|Act	_	_	1	VER
conuersio	conuersio	_	Sing	_	_	Nom	_	_	NOMcom
nos	nos	_	Plur	_	_	Acc	_	_	PROper
repentina	repentinus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
demutet	demuto	_	Sing	3	Sub|Pres|Act	_	_	2	VER

deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
atque	atque	_	_	_	_	_	_	1	CONcoo
perfectus	perfectus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
profectu	profectus	_	Sing	_	_	Abl	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
eget	egeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
nihil	nihil	_	_	_	_	Ind	_	_	PROind
deest	desum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
demutatione	demutatio	_	Sing	_	_	Abl	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
nouus	nouus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
origine	origo	_	Sing	_	_	Abl	_	_	NOMcom
caret	careo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

IPSE	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
EST	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
non	non	_	_	_	_	_	_	_	ADVneg
aliunde	aliunde	Pos	_	_	_	_	_	_	ADV
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
sese	sui	_	Sing	_	_	Abl	_	1	PROref
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
secum	sui界cum	_	Sing	_	_	Abl	_	1	PROref
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
a	ab	_	_	_	_	_	_	_	PRE
se	sui	_	Sing	_	_	Abl	_	1	PROref
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
suus	suus	_	Sing	_	_	Nom	Masc	_	PROpos.ref
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	1	ADV
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
carens	careo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
demutatione	demutatio	_	Sing	_	_	Abl	_	_	NOMcom
nouitatis	nouitas	_	Sing	_	_	Gen	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
nihil	nihil	_	_	_	_	Ind	_	_	PROind
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
se	sui	_	Sing	_	_	Abl	_	1	PROref
posset	possum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
incidere	incido	_	_	_	Inf|Pres|Act	_	_	1	VER
per	per	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
totum	totus	_	Sing	_	_	Nom	Neut	_	PROind
totus	totus	_	Sing	_	_	Nom	Masc	_	PROind
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
reliquit	relinquo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ex	ex	_	_	_	_	_	_	_	PRE
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
igitur	igitur	_	_	_	_	_	_	_	CONcoo
optima	bonus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
ac	ac	_	_	_	_	_	_	1	CONcoo
beniuola	beneuolus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
beatitudine	beatitudo	_	Sing	_	_	Abl	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
nostrum	noster	_	Sing	_	_	Acc	MascNeut	_	PROpos
Iesum	Iesus	_	Sing	_	_	Acc	_	_	NOMpro
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
profectae	proficiscor	_	Plur	_	Par|Perf|Dep	Nom	Fem	_	VER
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
caelestium	caelestis	Pos	Plur	_	_	Gen	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
inuisibilium	inuisibilis	Pos	Plur	_	_	Gen	Com	_	ADJqua
creationes	creatio	_	Plur	_	_	Nom	_	_	NOMcom

spiritalium	spiritalis	Pos	Plur	_	_	Gen	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
corporalium	corporalis	Pos	Plur	_	_	Gen	Com	_	ADJqua
constitutiones	constitutio	_	Plur	_	_	Nom	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
ut	ut	_	_	_	_	_	_	4	CONsub
profectum	profectus	_	Sing	_	_	Acc	_	_	NOMcom
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
aliquem	aliquis	_	Sing	_	_	Acc	MascFem	_	PROind
ex	ex	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
originem	origo	_	Sing	_	_	Acc	_	_	NOMcom
inpertiebat	impertio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
adquireret	acquiro	_	Sing	3	Sub|Impa|Act	_	_	_	VER

neque	neque	_	_	_	_	_	_	_	CONcoo
enim	enim	_	_	_	_	_	_	2	CONcoo
quisquam	quisquam	_	Sing	_	_	Nom	Masc	_	PROind
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
indiget	indigeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
ex	ex	_	_	_	_	_	_	_	PRE
se	sui	_	Sing	_	_	Abl	_	1	PROref
tribuit	tribuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
per	per	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
proficit	proficio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
auctor	auctor	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

exteriora	exter	Comp	Plur	_	_	Nom	Neut	_	ADJqua
autem	autem	_	_	_	_	_	_	_	CONcoo
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
adferunt	affero	_	Plur	3	Ind|Pres|Act	_	_	_	VER
profectum	profectus	_	Sing	_	_	Acc	_	_	NOMcom

quia	quia	_	_	_	_	_	_	_	CONsub
ea	is	_	Plur	_	_	Nom	Neut	_	PROdem
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
inopiae	inopia	_	Sing	_	_	Dat	_	_	NOMcom
medentur	medeor	_	Plur	3	Ind|Pres|Dep	_	_	_	VER
aliena	alienus	Pos	Plur	_	_	Nom	Neut	2	ADJqua
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
igitur	igitur	_	_	_	_	_	_	_	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
nullo	nullus	_	Sing	_	_	Abl	MascNeut	_	PROind
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
indiget	indigeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
largitus	largior	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
uero	uero	_	_	_	_	_	_	4	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
profectum	profectus	_	Sing	_	_	Acc	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
gignerentur	gigno	_	Plur	3	Sub|Impa|Pass	_	_	_	VER
creauit	creo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
quia	quia	_	_	_	_	_	_	_	CONsub
longus	longus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER
sermo	sermo	_	Sing	_	_	Nom	_	_	NOMcom
si	si	_	_	_	_	_	_	2	CONsub
etiam	etiam	Pos	_	_	_	_	_	_	ADV
de	de	_	_	_	_	_	_	_	PRE
caelestibus	caelestis	Pos	Plur	_	_	Abl	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
inuisibilibus	inuisibilis	Pos	Plur	_	_	Abl	Com	_	ADJqua
inchoetur	inchoo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
nobis	nos	_	Plur	_	_	Abl	_	_	PROper
ipsis	ipse	_	Plur	_	_	Abl	Com	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
prophetiae	prophetia	_	Sing	_	_	Gen	_	_	NOMcom
psalmus	psalmus	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
tractemus	tracto	_	Plur	1	Sub|Pres|Act	_	_	_	VER

Hominem	homo	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
quod	quod	_	_	_	_	_	_	2	CONsub
officio	officium	_	Sing	_	_	Abl	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
aliquo	aliquis	_	Sing	_	_	Abl	MascNeut	_	PROind
eguerit	egeo	_	Sing	3	Sub|Perf|Act	_	_	_	VER
instituit	instituo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
quia	quia	_	_	_	_	_	_	_	CONsub
bonus	bonus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
participem	particeps	Pos	Sing	_	_	Acc	MascFem	2	ADJqua
beatitudinis	beatitudo	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
condidit	condo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
rationale	rationalis	Pos	Sing	_	_	Acc	Neut	2	ADJqua
animal	animal	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
usum	usus	_	Sing	_	_	Acc	_	_	NOMcom
largiendae	largior	_	Sing	_	Adj|_|Dep	Gen	Fem	_	VER
aeternitatis	aeternitas	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
uita	uita	_	Sing	_	_	Abl	_	_	NOMcom
sensuque	sensus界que	_	Sing	_	_	Abl	_	_	NOMcom
perfecit	perficio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
ex	ex	_	_	_	_	_	_	_	PRE
ipsius	ipse	_	Sing	_	_	Gen	Com	_	PROdem
dictis	dictum	_	Plur	_	_	Abl	_	_	NOMcom
absolute	absolute	Pos	_	_	_	_	_	_	ADV
intellegitur	intelligo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
sed	sed	_	_	_	_	_	_	_	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
Israhel	Israel	_	_	_	_	Ind	_	_	NOMpro
quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
tuus	tuus	_	Sing	_	_	Nom	Masc	_	PROpos
poscit	posco	_	Sing	3	Ind|Pres|Act	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Abl	_	_	PROper
nisi	nisi	_	_	_	_	_	_	_	CONsub
ut	ut	_	_	_	_	_	_	4	CONsub
timeas	timeo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
ambules	ambulo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
uiis	uia	_	Plur	_	_	Abl	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
diligas	diligo	_	Sing	2	Sub|Pres|Act	_	_	3	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
seruias	seruio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
domino	dominus	_	Sing	_	_	Dat	_	_	NOMcom
deo	deus	_	Sing	_	_	Dat	_	_	NOMcom
tuo	tuus	_	Sing	_	_	Dat	MascNeut	_	PROpos
ex	ex	_	_	_	_	_	_	_	PRE
toto	totus	_	Sing	_	_	Abl	MascNeut	_	PROind
corde	cor	_	Sing	_	_	Abl	_	_	NOMcom
tuo	tuus	_	Sing	_	_	Abl	MascNeut	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
tota	totus	_	Sing	_	_	Abl	Fem	_	PROind
anima	anima	_	Sing	_	_	Abl	_	_	NOMcom
tua	tuus	_	Sing	_	_	Abl	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
custodias	custodio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
praecepta	praeceptum	_	Plur	_	_	Acc	_	_	NOMcom
domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
tui	tuus	_	Sing	_	_	Gen	MascNeut	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
iustificationes	iustificatio	_	Plur	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
ego	ego	_	Sing	_	_	Nom	_	_	PROper
praecipio	praecipio	_	Sing	1	Ind|Pres|Act	_	_	_	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
ut	ut	_	_	_	_	_	_	4	CONsub
bene	bene	Pos	_	_	_	_	_	_	ADV
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper

nullum	nullus	_	Sing	_	_	Acc	MascNeut	_	PROind
a	ab	_	_	_	_	_	_	_	PRE
nobis	nos	_	Plur	_	_	Abl	_	_	PROper
nisi	nisi	_	_	_	_	_	_	_	CONsub
innocentiae	innocentia	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
religionis	religio	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
fidei	fides	_	Sing	_	_	Gen	_	2	NOMcom
obsequium	obsequium	_	Sing	_	_	Acc	_	_	NOMcom
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
postulat	postulo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

amari	amo	_	_	_	Inf|Pres|Pass	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
a	ab	_	_	_	_	_	_	_	PRE
nobis	nos	_	Plur	_	_	Abl	_	_	PROper
exigit	exigo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
utique	utique	Pos	_	_	_	_	_	_	ADV
amoris	amor	_	Sing	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
se	sui	_	Sing	_	_	Abl	_	1	PROref
nostri	noster	_	Sing	_	_	Gen	MascNeut	_	PROper
fructum	fructus	_	Sing	_	_	Acc	_	_	NOMcom
aliquem	aliquis	_	Sing	_	_	Acc	MascFem	_	PROind
sui	sui	_	Sing	_	_	Gen	MascNeut	1	PROref
causa	causa	_	Sing	_	_	Abl	_	_	NOMcom
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
percipiens	percipio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
amore	amor	_	Sing	_	_	Abl	_	_	NOMcom
ipso	ipse	_	Sing	_	_	Abl	MascNeut	_	PROdem
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
potius	potius	Comp	_	_	_	_	_	_	ADV
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
amabimus	amo	_	Plur	1	Ind|Fut|Act	_	_	_	VER
profuturo	prosum	_	Sing	_	Par|Fut|Act	Abl	MascNeut	1	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
amari	amo	_	_	_	Inf|Pres|Pass	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
sibique	sui界que	_	Sing	_	_	Dat	_	1	PROref
nos	nos	_	Plur	_	_	Acc	_	_	PROper
obsequi	obsequor	_	_	_	Inf|Pres|Dep	_	_	_	VER
idcirco	idcirco	Pos	_	_	_	_	_	_	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
bene	bene	Pos	_	_	_	_	_	_	ADV
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
expectat	exspecto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
digni	dignus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
beatitudinis	beatitudo	_	Sing	_	_	Gen	_	_	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
bonitatis	bonitas	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
munere	munus	_	Sing	_	_	Abl	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
meritum	meritum	_	Sing	_	_	Acc	_	_	NOMcom
amoris	amor	_	Sing	_	_	Gen	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
et	et	_	_	_	_	_	_	2	CONcoo
obsequii	obsequium	_	Sing	_	_	Gen	_	_	NOMcom
iudicemur	iudico	_	Plur	1	Sub|Pres|Pass	_	_	_	VER

bonitatis	bonitas	_	Sing	_	_	Gen	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
usus	usus	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	1	ADVrel
splendor	splendor	_	Sing	_	_	Nom	_	_	NOMcom
solis	sol	_	Sing	_	_	Gen	_	_	NOMcom
ut	ut	_	_	_	_	_	_	1	ADVrel
lumen	lumen	_	Sing	_	_	Nom	_	_	NOMcom
ignis	ignis	_	Sing	_	_	Gen	_	_	NOMcom
ut	ut	_	_	_	_	_	_	1	ADVrel
odor	odor	_	Sing	_	_	Nom	_	_	NOMcom
suci	sucus	_	Sing	_	_	Gen	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
praebenti	praebeo	_	Sing	_	Par|Pres|Act	Dat	Com	_	VER
proficit	proficio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
utenti	utor	_	Sing	_	Par|Pres|Dep	Dat	Com	_	VER

quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
ergo	ergo	_	_	_	_	_	_	2	CONcoo
sumus	sum	_	Plur	1	Ind|Pres|Act	_	_	1	VER
profectus	profectus	_	Sing	_	_	Nom	_	_	NOMcom
noster	noster	_	Sing	_	_	Nom	Masc	_	PROpos
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
potius	potius	Comp	_	_	_	_	_	_	ADV
quam	quam	_	_	_	_	_	_	1	ADVrel
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
nos	nos	_	Plur	_	_	Acc	_	_	PROper
in	in	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
sumus	sum	_	Plur	1	Ind|Pres|Act	_	_	1	VER
instituit	instituo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

quia	quia	_	_	_	_	_	_	_	CONsub
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
bonorum	bonum	_	Plur	_	_	Gen	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
se	sui	_	Sing	_	_	Abl	_	1	PROref
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
aeterna	aeternus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
non	non	_	_	_	_	_	_	_	ADVneg
inuidens	inuideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
in	in	_	_	_	_	_	_	_	PRE
sensum	sensus	_	Sing	_	_	Acc	_	_	NOMcom
nos	nos	_	Plur	_	_	Acc	_	_	PROper
atque	atque	_	_	_	_	_	_	1	CONcoo
usum	usus	_	Sing	_	_	Acc	_	_	NOMcom
beatae	beatus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
bonitatis	bonitas	_	Sing	_	_	Gen	_	_	NOMcom
adsumit	assumo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
perfectus	perfectus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
ac	ac	_	_	_	_	_	_	1	CONcoo
bonus	bonus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
bonitate	bonitas	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
nos	nos	_	Plur	_	_	Acc	_	_	PROper
ac	ac	_	_	_	_	_	_	1	CONcoo
beatitudine	beatitudo	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
non	non	_	_	_	_	_	_	_	ADVneg
sine	sine	_	_	_	_	_	_	_	PRE
ratione	ratio	_	Sing	_	_	Abl	_	_	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
usus	utor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
unicuique	unusquisque	_	Sing	_	_	Dat	Com	_	PROind
nostrum	nos	_	Plur	_	_	Gen	_	_	PROper
libertatem	libertas	_	Sing	_	_	Acc	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
sensusque	sensus界que	_	Sing	_	_	Gen	_	_	NOMcom
permisit	permitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
necessitatem	necessitas	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
alterutrum	alteruter	_	Sing	_	_	Acc	MascNeut	_	PROind
adfigens	affigo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
unumquemque	unusquisque	_	Sing	_	_	Acc	Masc	_	PROind
ex	ex	_	_	_	_	_	_	_	PRE
natura	natura	_	Sing	_	_	Abl	_	_	NOMcom
bonum	bonus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
malumue	malus界ue	Pos	Sing	_	_	Acc	MascNeut	3	ADJqua
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
lex	lex	_	Sing	_	_	Nom	_	_	NOMcom
cogeret	cogo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
nos	nos	_	Plur	_	_	Acc	_	_	PROper
per	per	_	_	_	_	_	_	_	PRE
beniuolentiam	beneuolentia	_	Sing	_	_	Acc	_	_	NOMcom
utendae	utor	_	Sing	_	Adj|_|Dep	Gen	Fem	_	VER
beatitudinis	beatitudo	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
creasset	creo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
